geo_id,total_visit_time,day_feature,hour_feature
10285,76,weekday,0
10286,7,weekday,0
10287,11,weekday,0
10288,7,weekday,3
10289,199,weekday,3
10290,6,weekday,3
10291,6,weekday,0
10292,9,weekday,4
10293,38,weekend,5
10294,12,weekday,0
10295,6,weekday,1
10296,12,weekend,5
10297,14,weekday,5
10298,7,weekday,3
10299,18,weekday,3
10300,9,weekday,4
10301,14,weekday,5
10302,4,weekday,4
10303,9,weekday,3
10304,66,weekday,5
10305,17,weekday,5
10306,27,weekday,5
10307,7,weekday,0
10308,5,weekend,6
10309,14,weekday,6
10310,9,weekday,5
10311,84,weekday,5
10312,10,weekday,5
10313,8,weekday,5
10314,7,weekday,5
10315,23,weekday,5
10316,8,weekday,4
10317,7,weekday,3
10318,9,weekday,3
10319,7,weekend,3
10320,6,weekday,0
10321,26,weekday,5
10322,7,weekday,1
10323,11,weekday,4
10324,16,weekday,3
10325,5,weekday,3
10326,7,weekday,3
10327,9,weekday,4
10328,5,weekday,0
10329,10,weekday,3
10330,7,weekend,5
10331,14,weekend,3
10332,70,weekday,5
10333,8,weekday,4
10334,24,weekend,5
10335,11,weekday,3
10336,6,weekday,5
10337,20,weekday,3
10338,10,weekday,6
10339,3,weekday,3
10340,55,weekday,5
10341,11,weekend,5
10342,7,weekend,3
10343,18,weekend,1
10344,17,weekend,1
10345,16,weekday,0
10346,7,weekend,1
10347,11,weekday,3
10348,8,weekend,2
10349,9,weekday,5
10350,10,weekday,3
10351,16,weekday,3
10352,6,weekday,3
10353,10,weekday,4
10354,11,weekday,4
10355,23,weekday,5
10356,23,weekday,4
10357,5,weekend,5
10358,7,weekday,4
10359,9,weekday,3
10360,6,weekday,3
10361,7,weekday,4
10362,6,weekday,4
10363,8,weekday,5
10364,44,weekday,3
10365,12,weekend,3
10366,14,weekday,5
10367,31,weekday,5
10368,8,weekday,5
10369,6,weekend,3
10370,5,weekday,5
10371,6,weekday,5
10372,5,weekday,0
10373,23,weekday,5
10374,11,weekday,3
10375,10,weekday,3
10376,415,weekday,0
10377,44,weekday,4
10378,6,weekday,4
10379,29,weekend,1
10380,13,weekday,3
10381,33,weekday,4
10382,22,weekday,0
10383,10,weekday,5
10384,7,weekend,5
10385,6,weekday,3
10386,19,weekday,6
10387,11,weekday,5
10388,4,weekday,3
10389,17,weekday,5
10390,5,weekend,5
10391,7,weekend,5
10392,8,weekday,4
10393,9,weekday,2
10394,38,weekday,3
10395,5,weekday,4
10396,9,weekend,5
10397,8,weekend,5
10398,15,weekday,6
10399,16,weekday,6
10400,16,weekday,3
10401,15,weekday,0
10402,45,weekday,3
10403,54,weekday,3
10404,83,weekday,0
10405,7,weekday,2
10406,21,weekday,3
10407,18,weekday,3
10408,14,weekday,5
10409,7,weekend,3
10410,28,weekday,4
10411,68,weekday,3
10412,25,weekend,5
10413,5,weekend,5
10414,6,weekday,1
10415,7,weekend,5
10416,65,weekday,3
10417,15,weekday,5
10418,24,weekday,6
10419,8,weekday,5
10420,6,weekend,3
10421,21,weekday,2
10422,43,weekday,5
10423,124,weekday,6
10424,10,weekday,5
10425,12,weekday,5
10426,5,weekday,2
10427,11,weekend,5
10428,26,weekday,0
10429,5,weekday,1
10430,8,weekday,0
10431,9,weekday,2
10432,10,weekday,3
10433,59,weekday,3
10434,5,weekday,1
10435,8,weekday,3
10436,97,weekday,4
10437,51,weekday,3
10438,68,weekday,5
10439,5,weekday,3
10440,9,weekend,4
10441,31,weekday,5
10442,81,weekday,3
10443,7,weekday,0
10444,11,weekday,4
10445,4,weekend,5
10446,4,weekday,4
10447,66,weekday,3
10448,31,weekday,0
10449,10,weekend,5
10450,6,weekday,4
10451,24,weekday,5
10452,43,weekday,4
10453,5,weekend,3
10454,4,weekday,4
10455,37,weekday,5
10456,7,weekday,5
10457,6,weekday,3
10458,6,weekday,1
10459,13,weekday,2
10460,20,weekend,5
10461,7,weekday,1
10462,5,weekend,3
10463,6,weekday,4
10464,14,weekday,4
10465,8,weekday,5
10466,6,weekend,2
10467,8,weekday,5
10468,8,weekday,5
10469,10,weekend,5
10470,21,weekday,4
10471,6,weekend,3
10472,10,weekend,3
10473,14,weekday,4
10474,53,weekday,5
10475,90,weekday,3
10476,13,weekday,5
10477,61,weekday,5
10478,10,weekday,3
10479,8,weekday,3
10480,9,weekday,5
10481,44,weekday,6
10482,7,weekday,3
10483,15,weekday,0
10484,17,weekday,5
10485,9,weekend,3
10486,3,weekday,2
10487,25,weekday,6
10488,6,weekday,3
10489,9,weekday,3
10490,5,weekday,2
10491,13,weekday,3
10492,5,weekend,4
10493,89,weekday,0
10494,5,weekday,1
10495,86,weekday,0
10496,20,weekday,1
10497,8,weekday,5
10498,6,weekday,4
10499,15,weekday,5
10500,6,weekday,5
10501,16,weekday,4
10502,5,weekday,3
10503,8,weekday,0
10504,9,weekday,5
10505,61,weekday,5
10506,15,weekday,2
10507,5,weekday,1
10508,27,weekend,3
10509,5,weekday,2
10510,80,weekday,3
10511,24,weekend,3
10512,11,weekday,5
10513,9,weekday,5
10514,89,weekday,3
10515,7,weekday,5
10516,16,weekday,0
10517,6,weekend,1
10518,19,weekday,3
10519,24,weekday,5
10520,3,weekday,3
10521,6,weekday,6
10522,13,weekday,5
10523,70,weekday,5
10524,7,weekday,0
10525,4,weekend,5
10526,12,weekday,5
10527,5,weekday,2
10528,5,weekday,3
10529,12,weekday,3
10530,9,weekday,5
10531,44,weekday,4
10532,28,weekday,3
10533,15,weekend,3
10534,10,weekend,3
10535,5,weekday,3
10536,11,weekday,5
10537,30,weekday,3
10538,13,weekday,4
10539,10,weekday,0
10540,15,weekday,5
10541,26,weekday,3
10542,86,weekday,5
10543,4,weekend,5
10544,8,weekday,4
10545,17,weekday,5
10546,3,weekend,3
10547,9,weekday,3
10548,15,weekday,1
10549,5,weekday,0
10550,23,weekday,3
10551,15,weekday,2
10552,4,weekend,3
10553,115,weekday,5
10554,50,weekday,5
10555,49,weekday,4
10556,20,weekday,4
10557,7,weekend,3
10558,5,weekday,2
10559,6,weekend,3
10560,10,weekend,5
10561,27,weekday,4
10562,18,weekday,5
10563,16,weekday,5
10564,6,weekday,6
10565,11,weekday,3
10566,6,weekday,1
10567,9,weekday,3
10568,31,weekday,5
10569,5,weekday,3
10570,31,weekday,0
10571,8,weekday,2
10572,23,weekday,0
10573,11,weekday,0
10574,6,weekday,3
10575,5,weekday,0
10576,17,weekday,0
10577,4,weekend,3
10578,23,weekend,2
10579,38,weekday,3
10580,22,weekend,4
10581,23,weekday,5
10582,64,weekday,5
10583,15,weekend,3
10584,15,weekday,6
10585,18,weekday,3
10586,9,weekday,3
10587,6,weekday,5
10588,18,weekday,5
10589,56,weekday,6
10590,92,weekday,0
10591,49,weekday,6
10592,55,weekday,6
10593,5,weekend,5
10594,15,weekday,3
10595,5,weekend,4
10596,5,weekend,3
10597,33,weekday,5
10598,36,weekday,5
10599,36,weekend,5
10600,7,weekday,0
10601,51,weekday,5
10602,14,weekday,5
10603,7,weekday,5
10604,5,weekday,3
10605,6,weekend,3
10606,9,weekday,2
10607,5,weekday,5
10608,9,weekend,4
10609,5,weekday,3
10610,20,weekday,5
10611,10,weekday,5
10612,9,weekend,4
10613,32,weekday,5
10614,3,weekday,1
10615,113,weekday,5
10616,11,weekday,5
10617,18,weekday,5
10618,7,weekday,5
10619,6,weekday,5
10620,22,weekday,5
10621,23,weekday,3
10622,6,weekday,5
10623,8,weekday,0
10624,2,weekday,1
10625,9,weekday,2
10626,18,weekday,5
10627,7,weekday,3
10628,14,weekend,4
10629,8,weekday,4
10630,46,weekday,3
10631,7,weekend,3
10632,16,weekend,3
10633,15,weekend,1
10634,22,weekday,5
10635,8,weekday,5
10636,11,weekend,4
10637,11,weekday,3
10638,41,weekday,5
10639,5,weekday,5
10640,16,weekday,5
10641,61,weekday,4
10642,4,weekday,3
10643,16,weekend,3
10644,19,weekday,5
10645,14,weekday,3
10646,144,weekday,3
10647,31,weekday,5
10648,7,weekday,6
10649,13,weekday,3
10650,27,weekday,5
10651,5,weekday,3
10652,28,weekend,5
10653,11,weekday,5
10654,22,weekday,4
10655,15,weekday,3
10656,19,weekday,5
10657,81,weekday,5
10658,13,weekend,6
10659,6,weekend,5
10660,12,weekday,2
10661,21,weekday,3
10662,5,weekday,1
10663,13,weekday,1
10664,52,weekday,5
10665,5,weekday,2
10666,6,weekend,2
10667,10,weekday,5
10668,10,weekday,0
10669,5,weekday,0
10670,9,weekday,0
10671,11,weekday,3
10672,31,weekday,2
10673,11,weekend,5
10674,7,weekday,3
10675,22,weekday,5
10676,5,weekday,5
10677,35,weekday,4
10678,35,weekday,4
10679,23,weekday,6
10680,41,weekday,5
10681,14,weekday,5
10682,36,weekday,5
10683,18,weekday,3
10684,7,weekday,3
10685,28,weekday,5
10686,15,weekday,5
10687,14,weekday,4
10688,48,weekday,5
10689,91,weekday,3
10690,5,weekday,3
10691,14,weekend,5
10692,17,weekday,5
10693,17,weekday,5
10694,11,weekend,3
10695,8,weekday,4
10696,6,weekday,5
10697,4,weekday,3
10698,28,weekday,5
10699,33,weekday,4
10700,7,weekday,2
10701,16,weekend,6
10702,5,weekday,2
10703,122,weekday,5
10704,7,weekday,3
10705,10,weekday,3
10706,28,weekday,3
10707,35,weekday,4
10708,5,weekday,4
10709,4,weekday,5
10710,15,weekend,5
10711,15,weekday,5
10712,17,weekday,5
10713,5,weekday,3
10714,6,weekend,5
10715,13,weekday,5
10716,4,weekend,3
10717,22,weekend,5
10718,15,weekday,5
10719,55,weekday,5
10720,20,weekday,5
10721,8,weekday,5
10722,8,weekday,0
10723,28,weekday,3
10724,8,weekday,0
10725,19,weekend,5
10726,38,weekday,3
10727,12,weekday,5
10728,87,weekday,4
10729,30,weekday,5
10730,26,weekday,5
10731,8,weekday,5
10732,28,weekday,5
10733,25,weekend,5
10734,47,weekend,5
10735,17,weekend,6
10736,98,weekday,3
10737,57,weekday,3
10738,4,weekend,4
10739,85,weekday,5
10740,4,weekend,4
10741,19,weekday,1
10742,5,weekday,3
10743,10,weekday,3
10744,7,weekend,4
10745,22,weekday,5
10746,7,weekday,5
10747,54,weekday,5
10748,5,weekday,3
10749,27,weekday,4
10750,42,weekday,3
10751,7,weekday,3
10752,5,weekday,4
10753,5,weekday,3
10754,8,weekday,3
10755,73,weekday,5
10756,6,weekday,4
10757,24,weekday,3
10758,24,weekday,2
10759,23,weekday,0
10760,5,weekday,3
10761,26,weekday,1
10762,65,weekday,3
10763,6,weekend,3
10764,6,weekday,5
10765,6,weekday,5
10766,5,weekday,4
10767,8,weekend,4
10768,11,weekday,0
10769,26,weekday,0
10770,47,weekday,5
10771,5,weekday,4
10772,17,weekday,5
10773,38,weekday,3
10774,6,weekday,2
10775,5,weekday,1
10776,13,weekend,5
10777,7,weekend,1
10778,10,weekday,3
10779,33,weekday,2
10780,5,weekday,3
10781,158,weekday,3
10782,4,weekday,4
10783,43,weekday,0
10784,60,weekday,0
10785,24,weekday,3
10786,23,weekday,4
10787,17,weekday,0
10788,21,weekday,4
10789,21,weekday,5
10790,5,weekday,5
10791,31,weekday,5
10792,5,weekday,3
10793,46,weekend,6
10794,12,weekday,3
10795,79,weekday,5
10796,57,weekday,5
10797,6,weekday,5
10798,37,weekday,3
10799,13,weekday,5
10800,3,weekday,1
10801,31,weekday,5
10802,5,weekday,3
10803,6,weekday,5
10804,75,weekday,4
10805,14,weekend,1
10806,9,weekday,5
10807,12,weekday,5
10808,22,weekday,5
10809,7,weekday,3
10810,19,weekday,3
10811,8,weekday,5
10812,5,weekday,4
10813,8,weekday,3
10814,16,weekend,5
10815,9,weekday,5
10816,17,weekday,5
10817,13,weekend,6
10818,10,weekday,3
10819,5,weekend,5
10820,7,weekday,3
10821,12,weekend,4
10822,4,weekend,3
10823,8,weekday,4
10824,4,weekday,3
10825,8,weekday,5
10826,22,weekday,5
10827,12,weekday,5
10828,24,weekday,5
10829,4,weekend,3
10830,9,weekend,3
10831,9,weekday,3
10832,10,weekend,5
10833,18,weekday,5
10834,6,weekday,5
10835,11,weekday,3
10836,18,weekday,3
10837,6,weekday,2
10838,6,weekend,2
10839,14,weekday,5
10840,5,weekend,2
10841,8,weekend,0
10842,22,weekday,3
10843,13,weekday,3
10844,5,weekday,3
10845,8,weekend,5
10846,10,weekend,3
10847,15,weekend,3
10848,31,weekday,5
10849,5,weekday,6
10850,15,weekday,5
10851,5,weekday,3
10852,19,weekend,5
10853,8,weekday,4
10854,19,weekday,2
10855,6,weekday,3
10856,20,weekday,3
10857,6,weekday,5
10858,18,weekday,3
10859,17,weekday,5
10860,21,weekday,3
10861,27,weekday,3
10862,59,weekday,3
10863,6,weekend,5
10864,4,weekend,5
10865,5,weekday,3
10866,6,weekday,5
10867,16,weekend,5
10868,6,weekday,3
10869,16,weekday,0
10870,42,weekday,4
10871,15,weekend,5
10872,46,weekday,5
10873,6,weekday,5
10874,10,weekday,6
10875,4,weekend,3
10876,12,weekday,3
10877,22,weekday,5
10878,5,weekday,3
10879,30,weekday,5
10880,26,weekend,3
10881,57,weekday,3
10882,6,weekday,0
10883,23,weekday,5
10884,10,weekday,5
10885,7,weekday,4
10886,6,weekend,5
10887,6,weekend,5
10888,8,weekday,5
10889,27,weekday,4
10890,9,weekday,0
10891,8,weekday,5
10892,5,weekday,5
10893,5,weekday,0
10894,7,weekend,3
10895,42,weekday,4
10896,8,weekday,2
10897,8,weekday,4
10898,7,weekend,4
10899,18,weekday,3
10900,8,weekday,0
10901,104,weekday,5
10902,31,weekday,0
10903,7,weekend,3
10904,15,weekend,3
10905,20,weekday,5
10906,13,weekday,3
10907,5,weekday,4
10908,4,weekend,0
10909,11,weekday,5
10910,5,weekend,0
10911,10,weekday,2
10912,15,weekday,3
10913,5,weekday,1
10914,6,weekday,1
10915,5,weekend,6
10916,5,weekday,6
10917,5,weekday,4
10918,11,weekday,3
10919,10,weekday,3
10920,4,weekend,5
10921,15,weekday,3
10922,3,weekday,2
10923,17,weekday,3
10924,8,weekend,6
10925,9,weekday,5
10926,8,weekday,6
10927,29,weekday,4
10928,5,weekday,4
10929,19,weekday,5
10930,11,weekday,5
10931,21,weekday,3
10932,12,weekday,3
10933,5,weekday,4
10934,14,weekday,0
10935,6,weekday,5
10936,4,weekend,5
10937,6,weekend,4
10938,7,weekday,4
10939,57,weekday,3
10940,14,weekday,0
10941,36,weekday,3
10942,54,weekday,3
10943,9,weekday,5
10944,45,weekend,3
10945,6,weekday,3
10946,8,weekday,5
10947,5,weekday,5
10948,6,weekend,3
10949,6,weekday,6
10950,14,weekday,3
10951,11,weekday,5
10952,31,weekday,3
10953,15,weekday,5
10954,44,weekend,3
10955,8,weekend,5
10956,11,weekday,3
10957,6,weekday,6
10958,10,weekday,4
10959,8,weekday,3
10960,14,weekday,3
10961,221,weekday,3
10962,40,weekday,2
10963,8,weekday,5
10964,13,weekday,3
10965,38,weekday,1
10966,34,weekday,0
10967,17,weekday,3
10968,11,weekday,5
10969,13,weekday,4
10970,6,weekend,2
10971,29,weekday,5
10972,9,weekday,5
10973,5,weekday,5
10974,16,weekend,5
10975,5,weekday,1
10976,5,weekend,5
10977,16,weekend,2
10978,137,weekday,3
10979,5,weekday,5
10980,5,weekend,3
10981,5,weekday,6
10982,103,weekday,3
10983,7,weekday,5
10984,295,weekday,5
10985,22,weekend,1
10986,8,weekend,1
10987,181,weekday,0
10988,10,weekday,5
10989,12,weekday,6
10990,17,weekday,3
10991,11,weekday,5
10992,6,weekend,3
10993,5,weekend,4
10994,11,weekday,0
10995,37,weekday,4
10996,154,weekday,5
10997,64,weekday,5
10998,7,weekday,5
10999,15,weekday,0
11000,12,weekday,0
11001,5,weekday,4
11002,5,weekday,2
11003,41,weekday,5
11004,8,weekend,5
11005,6,weekend,5
11006,23,weekday,5
11007,6,weekend,5
11008,10,weekend,3
11009,63,weekday,5
11010,8,weekday,5
11011,24,weekday,1
11012,12,weekday,5
11013,13,weekend,5
11014,5,weekday,4
11015,7,weekend,4
11016,5,weekend,2
11017,14,weekend,5
11018,6,weekend,3
11019,14,weekday,0
11020,6,weekend,5
11021,5,weekend,5
11022,5,weekday,3
11023,6,weekday,4
11024,96,weekday,3
11025,14,weekday,5
11026,22,weekend,1
11027,15,weekday,5
11028,7,weekend,1
11029,9,weekday,4
11030,13,weekday,5
11031,8,weekday,2
11032,36,weekday,0
11033,7,weekday,5
11034,5,weekday,1
11035,13,weekday,5
11036,11,weekday,5
11037,5,weekend,3
11038,4,weekend,3
11039,5,weekday,5
11040,6,weekend,3
11041,6,weekday,5
11042,16,weekday,3
11043,8,weekday,5
11044,14,weekday,5
11045,50,weekday,6
11046,5,weekend,5
11047,56,weekday,5
11048,18,weekday,5
11049,5,weekday,5
11050,62,weekday,6
11051,32,weekday,5
11052,7,weekday,0
11053,7,weekday,3
11054,57,weekday,3
11055,7,weekday,5
11056,6,weekend,3
11057,17,weekday,3
11058,36,weekday,1
11059,7,weekday,0
11060,8,weekend,4
11061,9,weekday,3
11062,17,weekday,3
11063,12,weekday,0
11064,85,weekday,1
11065,26,weekday,5
11066,7,weekday,5
11067,17,weekday,5
11068,42,weekday,5
11069,6,weekend,3
11070,6,weekday,0
11071,8,weekday,5
11072,7,weekday,3
11073,6,weekday,5
11074,6,weekday,3
11075,33,weekday,5
11076,41,weekday,5
11077,38,weekday,5
11078,9,weekday,1
11079,2,weekday,3
11080,5,weekend,3
11081,6,weekday,3
11082,9,weekday,0
11083,15,weekday,1
11084,11,weekday,6
11085,37,weekday,3
11086,6,weekday,1
11087,44,weekday,3
11088,20,weekday,3
11089,12,weekday,1
11090,5,weekday,3
11091,22,weekday,5
11092,7,weekday,0
11093,56,weekday,1
11094,5,weekday,0
11095,7,weekday,0
11096,142,weekday,0
11097,17,weekday,1
11098,21,weekday,0
11099,5,weekend,0
11100,7,weekday,4
11101,4,weekday,5
11102,103,weekday,5
11103,22,weekday,5
11104,8,weekend,3
11105,5,weekday,2
11106,17,weekday,5
11107,9,weekday,1
11108,6,weekday,0
11109,10,weekday,4
11110,11,weekday,5
11111,11,weekday,1
11112,26,weekday,5
11113,34,weekday,0
11114,2,weekday,1
11115,15,weekday,4
11116,6,weekday,3
11117,21,weekday,5
11118,55,weekday,1
11119,18,weekday,5
11120,38,weekday,5
11121,4,weekend,3
11122,5,weekday,0
11123,16,weekday,0
11124,26,weekday,3
11125,33,weekday,5
11126,59,weekday,3
11127,9,weekday,5
11128,4,weekend,5
11129,5,weekday,5
11130,11,weekday,5
11131,25,weekday,3
11132,12,weekday,5
11133,5,weekend,4
11134,10,weekday,5
11135,7,weekday,0
11136,45,weekday,4
11137,701,weekday,3
11138,21,weekday,4
11139,5,weekday,1
11140,8,weekday,2
11141,9,weekend,2
11142,6,weekday,5
11143,8,weekday,4
11144,9,weekday,6
11145,8,weekday,0
11146,5,weekday,3
11147,8,weekday,5
11148,15,weekday,5
11149,6,weekday,5
11150,27,weekday,3
11151,31,weekday,4
11152,16,weekend,5
11153,15,weekday,0
11154,6,weekday,0
11155,5,weekday,1
11156,16,weekday,3
11157,18,weekday,3
11158,5,weekend,2
11159,4,weekend,3
11160,6,weekday,2
11161,13,weekday,1
11162,16,weekday,5
11163,7,weekday,3
11164,32,weekday,5
11165,5,weekend,1
11166,5,weekend,3
11167,7,weekend,4
11168,47,weekday,5
11169,27,weekday,0
11170,17,weekday,5
11171,6,weekday,1
11172,14,weekday,5
11173,23,weekday,3
11174,17,weekday,6
11175,5,weekday,4
11176,6,weekday,5
11177,5,weekend,0
11178,11,weekday,4
11179,25,weekday,2
11180,6,weekend,3
11181,9,weekday,5
11182,7,weekday,3
11183,11,weekday,5
11184,7,weekday,5
11185,10,weekend,5
11186,114,weekday,4
11187,94,weekday,5
11188,17,weekday,5
11189,5,weekday,5
11190,9,weekday,5
11191,8,weekday,3
11192,37,weekday,5
11193,6,weekday,3
11194,7,weekend,0
11195,90,weekday,3
11196,85,weekend,6
11197,5,weekday,5
11198,32,weekday,5
11199,19,weekend,5
11200,30,weekday,5
11201,5,weekend,5
11202,9,weekday,3
11203,39,weekday,5
11204,34,weekday,0
11205,11,weekend,3
11206,6,weekend,1
11207,19,weekday,5
11208,5,weekday,5
11209,24,weekday,5
11210,5,weekday,1
11211,10,weekday,4
11212,6,weekday,3
11213,19,weekday,5
11214,9,weekday,5
11215,6,weekday,1
11216,6,weekday,3
11217,28,weekend,3
11218,6,weekend,3
11219,28,weekday,3
11220,32,weekday,5
11221,22,weekday,5
11222,28,weekday,5
11223,5,weekend,5
11224,5,weekday,5
11225,6,weekday,5
11226,6,weekday,3
11227,116,weekday,5
11228,49,weekday,0
11229,13,weekday,5
11230,9,weekday,0
11231,97,weekday,0
11232,11,weekday,5
11233,14,weekday,2
11234,11,weekday,5
11235,16,weekday,3
11236,8,weekday,1
11237,5,weekday,3
11238,6,weekday,3
11239,257,weekday,1
11240,5,weekday,2
11241,6,weekday,0
11242,17,weekday,4
11243,11,weekday,3
11244,14,weekday,0
11245,9,weekday,3
11246,39,weekday,1
11247,9,weekday,5
11248,9,weekday,1
11249,5,weekend,3
11250,23,weekday,0
11251,14,weekend,6
11252,10,weekend,4
11253,9,weekday,5
11254,5,weekend,5
11255,21,weekday,5
11256,5,weekday,4
11257,14,weekday,0
11258,5,weekday,1
11259,14,weekday,3
11260,6,weekday,5
11261,9,weekday,3
11262,5,weekend,5
11263,5,weekday,1
11264,18,weekend,5
11265,32,weekday,6
11266,6,weekday,3
11267,5,weekday,4
11268,9,weekday,0
11269,6,weekday,2
11270,5,weekday,3
11271,29,weekday,5
11272,257,weekday,5
11273,75,weekday,3
11274,61,weekday,5
11275,4,weekday,0
11276,6,weekend,2
11277,5,weekday,5
11278,10,weekday,3
11279,12,weekend,5
11280,56,weekday,5
11281,5,weekend,5
11282,17,weekday,5
11283,6,weekend,6
11284,12,weekday,5
11285,7,weekday,5
11286,8,weekday,3
11287,14,weekday,0
11288,15,weekday,2
11289,19,weekday,3
11290,5,weekday,3
11291,6,weekday,0
11292,6,weekday,5
11293,7,weekday,1
11294,12,weekday,1
11295,5,weekday,3
11296,6,weekday,2
11297,6,weekday,2
11298,7,weekday,5
11299,28,weekend,5
11300,236,weekday,1
11301,6,weekday,3
11302,33,weekday,5
11303,48,weekday,5
11304,9,weekday,1
11305,5,weekend,3
11306,8,weekday,5
11307,9,weekday,5
11308,6,weekday,3
11309,8,weekend,0
11310,18,weekday,5
11311,5,weekday,1
11312,41,weekday,3
11313,12,weekday,3
11314,3,weekday,4
11315,11,weekday,5
11316,6,weekday,3
11317,36,weekday,5
11318,10,weekday,5
11319,42,weekday,5
11320,27,weekday,1
11321,20,weekday,0
11322,6,weekend,2
11323,5,weekday,3
11324,5,weekday,4
11325,70,weekday,1
11326,8,weekday,5
11327,7,weekday,3
11328,8,weekday,1
11329,7,weekday,5
11330,33,weekday,1
11331,10,weekday,3
11332,8,weekday,2
11333,8,weekday,5
11334,15,weekday,2
11335,12,weekday,3
11336,7,weekday,4
11337,43,weekday,3
11338,5,weekday,3
11339,3,weekday,3
11340,5,weekday,1
11341,30,weekday,5
11342,24,weekday,5
11343,7,weekend,3
11344,7,weekday,5
11345,56,weekday,1
11346,67,weekday,6
11347,9,weekday,3
11348,27,weekday,5
11349,149,weekday,6
11350,5,weekday,0
11351,7,weekday,3
11352,5,weekday,0
11353,44,weekday,0
11354,16,weekday,3
11355,14,weekday,2
11356,19,weekday,2
11357,4,weekday,2
11358,55,weekday,5
11359,23,weekday,3
11360,5,weekday,5
11361,8,weekday,3
11362,8,weekday,5
11363,5,weekday,3
11364,28,weekday,6
11365,7,weekday,0
11366,7,weekend,3
11367,6,weekday,5
11368,7,weekday,3
11369,9,weekday,5
11370,5,weekday,3
11371,8,weekend,3
11372,29,weekday,3
11373,29,weekday,6
11374,24,weekday,3
11375,32,weekday,0
11376,64,weekday,5
11377,8,weekday,0
11378,5,weekday,4
11379,6,weekday,3
11380,24,weekend,2
11381,35,weekday,0
11382,6,weekend,5
11383,21,weekday,5
11384,8,weekday,5
11385,9,weekday,3
11386,6,weekend,4
11387,129,weekday,5
11388,32,weekend,0
11389,6,weekday,5
11390,8,weekday,5
11391,6,weekday,1
11392,12,weekday,5
11393,8,weekday,6
11394,9,weekend,5
11395,11,weekday,5
11396,19,weekend,3
11397,13,weekend,4
11398,17,weekday,0
11399,32,weekday,4
11400,5,weekday,1
11401,7,weekday,5
11402,7,weekend,4
11403,5,weekday,4
11404,5,weekend,3
11405,5,weekday,3
11406,68,weekday,5
11407,17,weekday,4
11408,5,weekday,2
11409,59,weekday,6
11410,11,weekday,5
11411,14,weekday,3
11412,12,weekday,4
11413,73,weekday,5
11414,26,weekday,5
11415,12,weekday,6
11416,18,weekday,6
11417,5,weekday,3
11418,5,weekend,5
11419,7,weekend,3
11420,55,weekday,3
11421,8,weekday,2
11422,44,weekday,5
11423,26,weekday,3
11424,5,weekday,3
11425,5,weekend,3
11426,31,weekend,0
11427,5,weekend,4
11428,31,weekday,1
11429,8,weekday,5
11430,20,weekday,4
11431,67,weekday,5
11432,1,weekday,5
11433,5,weekday,6
11434,8,weekday,4
11435,13,weekday,5
11436,28,weekday,5
11437,12,weekday,3
11438,31,weekday,3
11439,12,weekend,5
11440,18,weekend,2
11441,69,weekday,5
11442,8,weekday,5
11443,42,weekday,5
11444,7,weekday,2
11445,11,weekday,5
11446,14,weekday,4
11447,7,weekday,3
11448,17,weekday,5
11449,11,weekday,3
11450,47,weekday,3
11451,7,weekday,3
11452,4,weekend,4
11453,15,weekend,3
11454,13,weekday,1
11455,5,weekday,3
11456,6,weekday,2
11457,28,weekend,5
11458,22,weekday,3
11459,11,weekday,0
11460,138,weekday,5
11461,8,weekday,3
11462,33,weekday,5
11463,15,weekend,4
11464,130,weekday,2
11465,11,weekday,3
11466,5,weekday,3
11467,34,weekday,3
11468,120,weekday,3
11469,8,weekend,3
11470,13,weekday,1
11471,8,weekday,3
11472,10,weekday,2
11473,9,weekday,6
11474,7,weekday,0
11475,29,weekday,0
11476,10,weekday,3
11477,11,weekday,5
11478,45,weekday,3
11479,13,weekday,1
11480,5,weekday,2
11481,18,weekday,1
11482,8,weekday,5
11483,8,weekday,4
11484,12,weekday,1
11485,162,weekday,3
11486,5,weekday,5
11487,120,weekday,0
11488,6,weekday,3
11489,25,weekday,5
11490,7,weekday,5
11491,7,weekend,1
11492,10,weekday,5
11493,12,weekend,5
11494,9,weekday,1
11495,18,weekday,5
11496,24,weekday,3
11497,5,weekday,4
11498,5,weekday,4
11499,10,weekend,5
11500,12,weekday,3
11501,27,weekday,5
11502,24,weekday,5
11503,31,weekday,6
11504,13,weekday,5
11505,21,weekday,0
11506,8,weekday,0
11507,9,weekday,1
11508,5,weekend,5
11509,27,weekday,0
11510,5,weekday,0
11511,10,weekday,2
11512,5,weekday,5
11513,12,weekday,1
11514,6,weekday,2
11515,22,weekday,0
11516,121,weekend,5
11517,15,weekday,4
11518,10,weekday,3
11519,12,weekday,3
11520,21,weekday,5
11521,24,weekday,5
11522,6,weekday,4
11523,17,weekend,2
11524,14,weekday,0
11525,19,weekday,5
11526,5,weekday,4
11527,7,weekend,6
11528,24,weekday,4
11529,94,weekday,0
11530,6,weekday,3
11531,5,weekday,1
11532,21,weekday,2
11533,24,weekday,5
11534,7,weekday,0
11535,10,weekday,4
11536,53,weekday,5
11537,5,weekday,3
11538,5,weekday,3
11539,12,weekday,2
11540,5,weekday,2
11541,13,weekday,1
11542,11,weekday,3
11543,102,weekday,5
11544,5,weekday,5
11545,5,weekday,2
11546,5,weekday,1
11547,5,weekend,0
11548,13,weekend,2
11549,13,weekday,3
11550,15,weekday,0
11551,9,weekday,1
11552,21,weekday,0
11553,20,weekday,3
11554,9,weekday,4
