geo_id,seq_positive
8029,"[8384, 902, 1256, 2088, 9003, 10510, 179, 4915]"
4479,"[132, 4356, 1672, 394, 1164, 12941, 165, 179, 4788, 64, 835, 8008, 11859, 1116, 2658, 358, 1256, 6128, 1914]"
7807,"[3782, 4633, 14836, 8700, 1685, 2233, 7483, 4476]"
8700,"[65, 3782, 14443, 4047, 14836, 2550, 7807]"
1685,"[68, 10950, 3209, 7807, 3359]"
4476,"[640, 835, 11139, 11433, 138, 7807, 7483, 5695]"
15021,[9400]
11264,"[3204, 1925, 2951, 1672, 11147, 12303, 1940, 7702, 14358, 2712, 4889, 1690, 5552, 179, 4788, 2229, 4794, 10300, 12477, 2495, 64, 6082, 835, 7365, 8008, 8144, 720, 11859, 6996, 12642, 5992, 13290, 14443, 2156, 621, 10990, 3309, 7922, 246, 4214, 14968, 7293, 10879]"
6108,"[6303, 12674, 7747, 14280, 11049, 1229, 8305, 10007, 7961, 894, 8447]"
7747,"[897, 12674, 1415, 269, 2319, 9366, 10007, 6303, 11049, 179, 2878, 64, 4038, 14280, 7765, 6108, 3552, 361, 1776, 8305, 368, 9461, 3190, 13687, 7036, 8447]"
11049,"[6303, 12674, 7747, 14280, 1776, 8305, 10007, 6108, 8447]"
8305,"[12674, 7747, 14280, 11049, 361, 1776, 7765, 6108, 894, 8447]"
14280,"[12674, 7747, 11049, 1776, 8305, 10007, 6108, 8447]"
12674,"[1415, 7694, 9366, 10007, 7961, 8219, 6303, 5799, 11049, 7341, 6722, 7747, 14280, 7369, 7765, 6108, 3552, 6627, 1510, 361, 368, 8305, 4981, 13687, 8447]"
9618,"[897, 6722, 6818, 11301, 12806, 13031, 5708, 3280, 5046, 9433, 5439]"
13114,"[4868, 13541, 1004, 13111, 12078, 13232, 6257, 1202, 5043, 13108, 13109, 3190, 13107, 13113, 13115, 12094, 13119]"
5043,"[897, 5635, 9027, 493, 7601, 1202, 4437, 5753, 13114, 6780, 11742]"
1202,"[897, 9730, 4230, 1415, 10893, 3348, 9877, 14360, 12440, 3617, 11301, 945, 5553, 5043, 10547, 5042, 7732, 3256, 13114, 12097, 6722, 11880, 361, 368, 6911]"
897,"[7552, 7296, 12806, 1415, 9618, 9877, 8219, 7324, 7326, 1837, 6190, 2223, 945, 1202, 5043, 9525, 6722, 7747, 6991, 7765, 10070, 7385, 9433, 361, 10860, 2807]"
6722,"[897, 12674, 12806, 4230, 268, 9618, 13979, 7326, 5799, 2223, 945, 1202, 7765, 9433, 3552, 6627, 361, 6508, 1390, 14962, 9461]"
13232,"[4868, 11301, 12806, 8648, 4343, 4334, 177, 6257, 13107, 13108, 13109, 3190, 6741, 2521, 13114, 13115, 13119]"
5169,"[6177, 7267, 5170, 5171, 7093, 566, 9879, 890, 11612]"
12806,"[897, 134, 6155, 8591, 7824, 11408, 9618, 1557, 1945, 9761, 13232, 5564, 5439, 7489, 6722, 10442, 10709, 9433, 6374, 9837, 4334, 7415, 4221]"
7489,"[137, 134, 12806]"
9433,"[897, 6722, 12806, 9618, 5046, 4221, 5439]"
5046,"[10664, 10510, 12655, 11856, 9618, 9433, 12474, 3549, 11134, 5439]"
2203,"[167, 6668, 3887, 179, 6549, 9846, 7034, 8991]"
2301,"[8515, 4939, 13228, 143, 368, 9619, 118, 9782, 3190, 7358, 8991]"
2166,"[322, 10115, 260, 6446, 9204, 12980, 567, 378]"
6022,"[14498, 483, 7526, 4012, 5708, 5806, 2350, 2732, 945, 8269, 1459, 2064, 8117, 12120, 6585, 13851, 6911]"
3781,"[481, 13219, 325, 4038, 8143, 6000, 4627, 118, 1238]"
14630,"[7200, 1698, 515, 1092, 13837, 13838, 1011, 12276, 9109, 440]"
967,"[1794, 3843, 4038, 3846, 1353, 1257, 4139, 7467, 3246, 10960, 2225, 531, 8117, 118, 1147, 5565]"
12577,"[709, 169, 11915, 2060, 187, 10478, 3152, 7249, 434, 3190, 603]"
11525,"[192, 9248, 7523, 6085, 2119, 9353, 845, 13967, 143, 5823, 14452, 284, 246, 3702, 4156, 6877, 5918, 6015]"
6015,"[640, 6085, 11525, 7210, 10063, 177, 150, 2716, 6877, 6270]"
6085,"[9248, 7523, 12324, 11525, 2119, 13967, 14895, 177, 179, 5941, 6877, 6015]"
2119,"[6085, 11525, 1639, 1401, 177, 307, 14132, 2195, 179, 185, 6943]"
9248,"[66, 7523, 452, 6085, 11525, 13967, 7220, 3702, 284, 6877, 5823]"
3440,"[135, 424, 8617, 13967, 603, 4156]"
5918,"[65, 11525, 2885, 999, 1191, 4460, 13967, 3737]"
11819,"[192, 390, 137, 2614, 5823]"
11286,"[137, 284, 2211, 7462, 1838, 177, 4658, 5823, 192, 64, 835, 68, 69, 841, 5346, 4710, 239, 245, 118, 127]"
10980,"[130, 7076, 3047, 840, 10824, 10060, 8655, 177, 2168, 12185, 3674, 12988]"
13688,"[10465, 4325, 11502, 10479, 179, 5205, 10199, 9179]"
14452,"[6912, 11673, 11525]"
9353,"[11525, 1862, 13961, 845, 12883, 1719, 6552, 1401, 2969]"
6950,"[548, 10852, 13060, 3140, 1417, 9010, 13556, 3190, 5823]"
1417,"[8065, 1156, 13060, 646, 1040, 419, 7076, 548, 6950, 8510, 5823, 64, 3779, 4169, 14410, 2385, 5331, 861, 10591, 7009, 9954, 12897, 10852, 7526, 13556, 118]"
4104,"[64, 13472, 163, 68, 14756, 2399, 12867, 415, 137, 5860, 561, 4728, 1561, 1594, 127]"
10794,"[369, 3889, 2885, 2535]"
9555,"[369, 843, 3889, 6441]"
5331,"[13060, 2952, 137, 1417, 140, 143, 402, 14615, 539, 1563, 542, 419, 548, 1451, 13228, 1208, 64, 65, 2627, 4169, 8010, 13261, 2126, 2383, 974, 2385, 2898, 724, 348, 8415, 10591, 7009, 9954, 10852, 8552, 6632, 362, 239, 13556, 118, 1015, 3190]"
1231,"[64, 3877, 2757, 702, 239, 542]"
3877,"[10500, 6149, 2058, 9362, 542, 12446, 1062, 2856, 10287, 177, 2355, 179, 7605, 5817, 11065, 185, 186, 957, 6201, 64, 65, 4289, 835, 10306, 2757, 1231, 7631, 5205, 13912, 4825, 347, 6109, 864, 3683, 8294, 10087, 15080, 9068, 3310, 239, 10486, 11256]"
2856,"[10500, 140, 910, 542, 3877, 10287, 179, 1208, 5817, 957, 702, 64, 199, 2126, 5200, 2385, 347, 8155, 358, 871, 233, 362, 8684, 14957, 3067, 13308]"
1705,"[64, 640, 12504, 362, 941, 2062, 179, 13107, 3416, 4510, 13119]"
1208,"[6148, 8711, 1671, 5243, 4364, 1275, 2454, 3863, 9501, 542, 672, 546, 548, 2856, 170, 941, 3246, 13618, 51, 13109, 4919, 696, 13881, 2235, 2493, 64, 3392, 11586, 8259, 1225, 844, 2385, 2898, 5331, 724, 6741, 211, 7250, 216, 13010, 13659, 859, 4959, 1639, 2281, 874, 4715, 10607, 13556, 118, 1015, 376, 5241, 3067, 2044]"
5957,"[192, 193, 68, 5928, 137, 139, 5823, 2898, 4730, 2903, 1594, 542, 127]"
6744,"[199, 542, 177, 2134, 957, 702]"
8705,"[64, 9095, 265, 206, 13650, 1843, 12757, 3327]"
2561,"[64, 4289, 137, 618, 627, 630, 57, 127, 415]"
10500,"[64, 3877, 7813, 2856, 140, 3067, 542]"
4994,"[64, 140, 5200, 2385, 13556, 11638, 956, 542]"
9290,"[64, 706, 13556, 542]"
13618,"[64, 394, 760, 13556, 1208, 13659, 542]"
13659,"[64, 14560, 3456, 2885, 13618, 13556, 1205, 150, 1208, 5241, 1147, 542]"
5854,"[160, 64, 9287, 1835, 11405, 4493, 621, 7438, 4081, 13556]"
5241,"[64, 3266, 13195, 13556, 1208, 2522, 13659, 542, 12415]"
8936,"[5731, 5380, 2757, 860, 9736, 3449, 875, 5714, 819, 1558, 380, 3673, 986, 1980, 10046]"
4995,"[4099, 394, 783, 6805, 6934, 661, 3352, 7451, 5668, 9381, 1444, 7849, 426, 3246, 1586, 5174, 64, 5824, 724, 859, 4062, 612, 10727, 1515, 1269, 3190, 1015, 14966, 1023]"
2391,"[224, 160, 2885, 358, 5002, 6970]"
9267,"[199, 621, 2703, 10191, 177, 179, 883, 14358, 471, 12214, 1245]"
13195,"[64, 548, 143, 402, 13556, 5241, 542]"
12295,"[225, 419, 8232, 140, 9900, 6733, 3598, 10382, 465, 2898, 6609, 14447, 8524, 441, 542]"
6198,"[7040, 2368, 65, 64, 10021, 11270, 1862, 358, 2065, 8018, 819, 789, 8155, 6943]"
8155,"[11270, 6536, 3214, 6802, 6679, 12569, 13211, 542, 673, 2856, 10026, 177, 179, 437, 6198, 3516, 64, 13761, 14786, 199, 6861, 347, 4060, 871, 7144, 239, 13041, 14067, 9460, 4085, 9591]"
8883,"[8578, 7303, 140, 6548, 1437, 163, 1704, 6826, 179, 187, 12490, 8906, 5081, 6363, 2143, 11745, 358, 9702, 239, 1651, 7285, 13437]"
2143,"[8385, 2341, 358, 841, 3404, 12571, 11346, 179, 8883, 6074, 187]"
2368,"[130, 4748, 2065, 2965, 1567, 5793, 424, 12080, 12082, 179, 6198, 6711, 2495, 4047, 7770, 2906, 9948, 8802, 1639, 233, 4205, 8687, 2420]"
5642,"[64, 4773, 1639, 3947, 2892, 4433, 693, 661, 1077, 12637]"
9070,"[64, 12391, 140, 3789, 3214, 4497, 2257, 179, 12090, 4637, 4767]"
4497,"[64, 14050, 10628, 1639, 5896, 1672, 10989, 9070, 7951, 12462, 2129, 6069, 246, 6679, 789, 10329, 990]"
1098,"[64, 8802, 12392, 424, 239, 179, 4277, 246, 317, 1310]"
3453,"[1157, 167, 3790, 3246, 61, 118, 5911, 2747, 125]"
10325,"[803, 7587, 1639, 1640, 4939, 2988, 4767, 3794, 179, 5365, 6335]"
841,"[132, 8458, 9237, 11286, 8345, 5662, 2341, 167, 2092, 14254, 177, 4530, 7091, 180, 179, 13112, 58, 187, 14394, 11385, 10563, 69, 1862, 4679, 3018, 8012, 2766, 3674, 2143, 12258, 2149, 4588, 14193, 3570, 4341, 5113, 10618, 123, 1017]"
4588,"[1883, 9796, 8167, 841, 2092, 176, 177, 10174, 5113, 58, 347, 11710]"
6330,"[835, 103, 424, 233, 118, 1914]"
3789,"[12544, 770, 740, 1639, 733, 5577, 12296, 1642, 9070, 13134, 337, 246, 2044, 189]"
12090,"[8833, 358, 1639, 1640, 10124, 9070, 239, 179, 11414, 347, 860]"
8012,"[13058, 1667, 4997, 3592, 265, 2443, 1035, 4370, 9491, 11413, 7064, 4507, 3740, 1436, 1956, 13220, 5032, 809, 12331, 6443, 177, 14513, 4147, 2098, 566, 5559, 1976, 5691, 9787, 64, 3779, 12230, 13639, 841, 2254, 8143, 6101, 89, 7898, 3931, 15068, 3933, 2912, 11237, 104, 9449, 1386, 8811, 13419, 239, 4976, 3568, 5490, 1651, 1904, 630, 12536]"
2131,"[835, 9573, 5477, 10504, 2089, 13875, 437, 347]"
1674,"[64, 2503, 1127, 2062, 239, 974, 211, 14131, 2454, 1015, 8187]"
5468,"[1155, 6916, 1168, 12435, 11924, 6943, 4521, 9518, 7601, 179, 180, 6580, 53, 1212, 8380, 64, 65, 12104, 840, 1352, 13519, 1871, 6613, 8287, 3296, 8161, 9699, 356, 741, 358, 2791, 1896, 2031, 7668, 118, 1279]"
2044,"[262, 263, 13575, 140, 3852, 7951, 3471, 5521, 6296, 8474, 9755, 3739, 11806, 5409, 546, 2851, 2341, 8359, 5033, 2096, 177, 179, 180, 181, 1208, 64, 8385, 2628, 6984, 5577, 13385, 1229, 3789, 2253, 11727, 209, 1106, 337, 2255, 2769, 7638, 12511, 4456, 118, 12536, 2041]"
10141,"[7043, 419, 178, 437, 346, 6175]"
7043,"[5315, 2602, 3214, 437, 822, 346, 10141]"
6545,"[7074, 3134]"
4521,"[1152, 64, 672, 358, 12594, 11924, 1940, 5468, 13471]"
9177,"[138, 656, 3218, 1940, 13209, 6814, 3870, 170, 5038, 7601, 178, 179, 14132, 177, 1209, 12095, 64, 6082, 835, 2757, 8008, 12747, 8909, 3022, 4047, 4821, 10968, 4440, 1373, 10849, 358, 3174, 9200, 496, 2550, 6392, 1401, 7547, 8701]"
13987,"[64, 672, 11618, 1698, 4520, 106, 10668, 9900, 5456, 3570, 9270, 118, 6585, 13532, 2015]"
4661,"[9320, 497, 6611, 179, 1209, 11679]"
5341,"[64, 497, 6611, 1209, 11679]"
13209,"[12800, 515, 2568, 13841, 14358, 4633, 3611, 4125, 5151, 11829, 9787, 10300, 4668, 64, 65, 13385, 4179, 11862, 6745, 5213, 610, 6247, 12392, 621, 2674, 14454, 12408, 7293, 7294, 10879, 7298, 9347, 132, 3204, 9346, 1672, 6280, 10894, 656, 148, 14489, 1690, 1177, 3743, 13472, 1703, 9386, 1194, 172, 1198, 177, 178, 179, 4788, 9400, 1209, 4794, 1212, 11964, 6850, 11460, 14534, 4807, 2762, 12497, 3794, 4821, 6869, 3297, 14056, 1256, 4844, 3309, 239, 10481, 7922, 10484, 8437, 12022, 5365, 8438, 1275, 267, 7953, 10001, 6424, 11545, 14619, 4891, 1310, 10018, 14116, 14117, 14118, 4388, 14124, 10545, 819, 1844, 5427, 7987, 2876, 6460, 831, 12095, 835, 8008, 10570, 850, 10595, 12133, 358, 13166, 8570, 10626, 12679, 2952, 394, 12177, 1940, 10649, 6555, 419, 424, 12202, 5552, 7601, 6069, 12214, 442, 6082, 1475, 3022, 6607, 4047, 12754, 12245, 9177, 8667, 10727, 13290, 5104, 497, 2549, 4085, 2041]"
6866,"[132, 6149, 8080, 4633, 8089, 13085, 419, 9380, 8998, 5418, 5298, 179, 4153, 4283, 6460, 12095, 835, 2757, 10315, 3022, 9566, 8802, 9188, 4844, 621, 3310, 2674, 2549, 2550, 3838]"
3227,"[2658, 610, 132, 835, 6247, 265, 7601, 179, 1940, 5011, 12214, 3743]"
4122,"[384, 7168, 6402, 132, 2184, 14088, 656, 1174, 4633, 1690, 12825, 3870, 2847, 3743, 6177, 5415, 9386, 1194, 5551, 12719, 179, 7987, 4788, 11829, 3511, 8892, 831, 10816, 65, 6082, 835, 12747, 12497, 6611, 3156, 5205, 1116, 12259, 4451, 358, 12392, 3183]"
3870,"[14083, 132, 13701, 1158, 8837, 1925, 7951, 1940, 7574, 1174, 4122, 15131, 670, 5151, 170, 7601, 177, 179, 13245, 64, 835, 5700, 2757, 2885, 12747, 3022, 9425, 13137, 596, 14934, 9177, 347, 7777, 2658, 12513, 2275, 14052, 3176, 12392, 3309, 621, 239, 10096, 1005, 2674, 2041, 9339, 10879]"
1863,"[10755, 132, 1925, 137, 394, 4748, 10894, 1940, 2199, 2712, 10649, 1690, 7074, 12837, 5415, 14250, 2351, 304, 179, 10935, 12856, 15162, 187, 64, 10816, 7490, 835, 70, 8008, 12234, 14798, 3022, 724, 4821, 3297, 610, 2151, 12392, 13928, 11242, 4714, 13290, 3309, 621, 8570, 2674, 13945, 1914]"
14798,"[10496, 835, 10755, 6916, 1863, 13768, 907, 2351, 497, 179, 5213, 10649, 8987, 2461]"
8630,"[8832, 15109, 1639, 3309, 3310, 497, 12689, 179, 2195, 4788, 11505, 7574, 3801]"
1474,"[14720, 12800, 6145, 10755, 132, 3204, 2951, 1672, 11145, 522, 9483, 10504, 9999, 7951, 7574, 10649, 1309, 13085, 13984, 10403, 4004, 12324, 3622, 14884, 9518, 15024, 179, 13108, 13107, 182, 14135, 9780, 2867, 14268, 2109, 2495, 6082, 835, 709, 198, 4303, 9167, 4818, 4821, 342, 7513, 5213, 349, 11487, 14816, 1639, 10732, 4205, 1004, 1011, 3188, 2041]"
12058,"[160, 64, 993, 13155, 1929, 239, 497, 6611, 4062]"
5244,"[64, 997, 497, 405, 183, 3512]"
3971,"[257, 2323, 11809, 2089, 170, 3246, 8114, 819, 179, 821, 183, 9665, 834, 835, 9924, 5839, 1875, 4694, 5721, 609, 13293, 116, 118]"
12422,"[835, 9700, 13515, 4844, 6896, 179, 819, 9814, 10233, 1690]"
8030,"[352, 419, 5935]"
11693,[419]
12956,"[419, 2885]"
8475,"[14107, 225, 10720, 419, 5539, 848, 13879, 3032, 7867]"
13157,"[8832, 419, 4004, 904, 304, 17, 4501, 4092]"
10525,[419]
7322,"[2434, 6021, 2444, 9622, 1560, 5681, 7226, 187, 2364, 4540, 1095, 592, 9553, 597, 8409, 7271, 233, 3067, 3454]"
8720,"[7689, 2444, 8494, 142, 179, 7226, 1947]"
7226,"[10208, 4933, 7271, 233, 2444, 4557, 8720, 7322, 4540, 3933, 6495]"
1913,"[294, 11494, 13609, 10251, 45, 11405, 13588, 4222, 415]"
3699,"[160, 13185, 64, 4868, 14405, 12490, 6941, 12044, 4171, 13101, 6363, 404, 1397, 5878, 187, 11453]"
8409,"[835, 345, 10001, 179, 118, 12825, 7322, 3067, 11709, 542]"
1560,"[4352, 4870, 405, 9622, 8985, 7322, 1695, 3104, 13600, 179, 57, 7240, 2122, 6992, 464, 3410, 2769, 89, 1754, 12764, 3933, 862, 3934, 618, 239, 1651, 245, 118, 9718, 761]"
2296,"[13472, 107, 1455, 4540, 3933]"
6495,"[65, 6309, 7526, 1286, 8552, 265, 170, 9689, 7226, 894]"
5179,[4380]
5801,"[360, 11433, 12616, 5099, 6004, 13588, 5695]"
7577,"[640, 4100, 11178, 5099, 5695]"
8935,"[640, 3940, 360, 377, 5695]"
12616,"[640, 5801, 11433, 5099, 2510, 150, 5695]"
1582,"[640, 4899, 11433, 5099, 4331, 342, 312, 5695]"
13233,"[640, 513, 4047, 1940, 14200, 1724, 5695]"
2386,"[640, 5099, 5695]"
5135,"[12672, 640, 513, 7683, 1419, 6929, 8082, 15126, 12959, 2593, 7077, 5286, 938, 1579, 12592, 5695, 7616, 12225, 65, 12611, 12740, 6341, 2885, 10060, 7373, 4047, 8274, 723, 12887, 1243, 1630, 3683, 12773, 5099, 10220, 12779, 2035, 7801, 1019, 6653]"
4586,"[1609, 5639, 5695]"
5548,"[2732, 4460, 845, 3535, 118, 505]"
5242,"[11684, 809, 11950, 7281, 2291, 10358]"
2174,"[12250, 1796, 6661, 809, 620, 9869, 237, 239, 13552, 6896, 8464, 9754, 2170]"
10795,"[809, 5486, 239, 1236, 2555, 1982, 2783]"
6992,"[5377, 8811, 13611, 239, 1651, 9491, 1560, 8607]"
5377,"[2309, 8607, 672, 12193, 7711, 8867, 3748, 809, 6965, 2235, 6332, 9664, 64, 9793, 1867, 6992, 8916, 1364, 89, 7769, 862, 7526, 4715, 13419, 4974, 239, 4976, 1651, 6773, 6395]"
10836,"[7360, 130, 2218, 7694, 4981, 118, 7997]"
7997,"[130, 393, 7694, 12440, 14360, 5021, 14499, 2878, 7360, 11333, 8398, 6991, 464, 10836, 8277, 5613, 243, 4981, 9461, 118]"
991,"[8967, 394, 531, 6933, 1914, 13727, 3236, 2218, 6443, 2732, 1201, 179, 8117, 68, 4170, 334, 3801, 106, 7151, 3570, 3445, 118, 378, 2558]"
4125,"[7553, 132, 6149, 2184, 7183, 403, 13209, 11293, 3358, 4767, 13566, 3743, 4772, 7601, 5298, 179, 4788, 6460, 65, 835, 15059, 3156, 7778, 610, 9188, 14052, 12392, 621, 13421, 9967, 13941, 14456, 8313, 3838]"
6233,"[898, 143, 14108, 170, 64, 7491, 4169, 4171, 4689, 2771, 6995, 9048, 5211, 14435, 10991, 497, 118, 246, 10232, 895]"
3710,"[768, 514, 611, 6628, 1799, 10441, 170, 1929, 2987, 2989, 2254, 239, 2771, 6552, 13049, 10779, 4828, 990]"
1361,"[2050, 394, 140, 6671, 10768, 8465, 1940, 151, 3223, 10649, 3863, 7451, 537, 4892, 13472, 9381, 14762, 5546, 3246, 2995, 179, 182, 2743, 13881, 64, 65, 11586, 4290, 10564, 709, 11592, 349, 14686, 93, 9699, 12261, 358, 874, 1519, 1777, 14324, 118, 14459]"
6155,"[14499, 12806, 7694, 7824, 10896, 1204, 4981, 2293, 12440, 14360, 7454]"
2007,"[64, 8933, 837, 4038, 424, 393, 4718, 7694, 402, 531, 5653, 118, 8117, 2934, 11034, 7166]"
8329,"[11041, 4004, 14884, 2885, 199, 14184, 12392, 522, 1004, 10768, 9777, 7602, 179, 1201, 405, 10360, 220, 11038]"
2870,"[11328, 11714, 162, 451, 5702, 110, 118]"
5707,"[14278, 7694, 2223, 4981, 13979]"
4976,"[11648, 5377, 13058, 9732, 2309, 3592, 2443, 9741, 10381, 12685, 1679, 147, 4507, 1436, 12193, 2339, 3365, 2088, 6443, 179, 6965, 5559, 9787, 64, 65, 6976, 1987, 9540, 11973, 14788, 1095, 3779, 2506, 1867, 5323, 1485, 202, 8012, 2895, 4569, 12890, 1498, 89, 862, 993, 9323, 365, 4717, 239, 1904, 2926, 4974, 1651, 118, 9848, 4095, 13308, 7549, 12927]"
11775,"[393, 7694, 8398, 2223, 945, 12117, 4981, 12440, 4569, 14330]"
9848,"[1927, 8327, 2443, 4753, 1555, 4507, 924, 1309, 8734, 7711, 8607, 3748, 3365, 2220, 9132, 5550, 1201, 7601, 4020, 8629, 5559, 6199, 57, 9018, 3396, 2757, 582, 1095, 199, 11973, 14788, 9540, 1485, 5710, 12751, 12883, 89, 3034, 10205, 862, 3934, 3938, 360, 7402, 8811, 9323, 2926, 239, 4976, 1904, 6386, 1651, 6395, 12926, 4095]"
3208,"[64, 8450, 9058, 3268, 7844, 2885, 5546, 1549, 150, 2264, 539, 2396, 4062]"
9475,"[65, 514, 4680, 949, 4152, 7418, 6811]"
4153,"[7936, 64, 2658, 11491, 835, 1993, 140, 621, 7601, 6866, 179, 3188, 949, 118, 2195, 5720, 445]"
3257,"[64, 4225, 514, 10723, 165, 8651, 10799, 8144, 2737, 11507, 949, 12860, 733]"
4552,"[64, 14521, 5351, 650, 627, 6457]"
4152,"[9475, 1011, 949]"
4390,"[384, 587, 11788, 951]"
11980,"[130, 6979, 3076, 6948, 2757, 2885, 360, 4930, 7910, 875, 8239, 178, 179, 1722, 569, 570, 7002, 95]"
6979,"[3076, 4106, 539, 11300, 8743, 569, 64, 10824, 4173, 3152, 3672, 3674, 8795, 99, 130, 13481, 177, 178, 179, 180, 186, 12988, 13506, 709, 14534, 2757, 11980, 10963, 15067, 11488, 15080, 10475, 6891, 5360, 9457, 7936, 8965, 265, 267, 2326, 7959, 6948, 2341, 6963, 14135, 10042, 317, 10558, 13633, 9539, 6980, 6981, 1862, 10060, 345, 7002, 10590, 352, 11621, 360, 2924, 12654, 13694, 6538, 12185, 14750, 12703, 12705, 12706, 9647, 14768, 13747, 1975, 9148, 10689, 6594, 10178, 7125, 10720, 9190, 10727, 8683, 13807, 12272, 12282]"
9715,"[64, 6082, 835, 4047, 177, 178, 12689, 4788, 2674, 6996, 14135, 179, 2109]"
12135,"[1880, 3463]"
1671,"[130, 3204, 2062, 1935, 7056, 150, 4510, 160, 15137, 419, 424, 1835, 1709, 1453, 6446, 15154, 11315, 5557, 183, 1208, 5691, 2493, 4286, 64, 8513, 6977, 835, 322, 8905, 1502, 225, 362, 4719, 239, 13683, 244, 126]"
8513,"[384, 7813, 5765, 1671, 2951, 1306, 4510, 5155, 170, 1835, 3246, 64, 65, 11975, 5192, 5450, 471, 12504, 14686, 225, 11747, 9454, 5614, 884]"
13811,"[9604, 8743, 12971, 2829, 1651, 11577]"
9604,"[4352, 10370, 1544, 12174, 1169, 6802, 14489, 4770, 10026, 7996, 64, 2114, 2757, 2537, 8425, 7789, 239, 1904, 1651, 13811, 3190, 9591]"
14188,"[6232, 3890, 1147, 14791]"
11655,"[835, 582, 1711, 10512, 7771]"
3412,"[1698, 5764, 748, 4877, 7150, 10319, 178, 1554, 1586, 4277, 60]"
8071,"[7592, 10236, 10319]"
11577,"[8068, 8743, 3176, 1900, 2829, 10319, 9391, 13811, 179, 14997, 7447, 4056]"
2829,"[1698, 13315, 835, 2605, 178, 13811, 4214, 7447, 11577]"
7447,"[9474, 7660, 2829, 2540, 178, 180, 566, 11577]"
10319,"[130, 8071, 8968, 2698, 8743, 12971, 3883, 177, 178, 179, 11700, 14646, 8119, 11577, 4679, 845, 3412, 5477, 7785, 14573, 110, 7540, 11517]"
14791,[14188]
11402,"[10504, 7438, 1940, 799, 10913, 2470, 9391, 2351, 7473, 307, 179, 58, 442, 64, 1088, 6082, 835, 8008, 3022, 1871, 15059, 10842, 11357, 358, 11242, 10602, 5104, 2550, 4863]"
9391,"[4352, 11402, 3018, 14254, 12272, 307, 883, 6231, 11577, 58]"
13867,"[2470, 8230, 7789, 3214, 1393, 11031, 13368]"
8230,"[360, 13867, 5317, 998]"
11031,"[1507, 2470, 13867, 558, 178, 2195, 12031]"
14997,"[8377, 8068, 10563, 2470, 3176, 345, 12825, 110, 9647, 9903, 13747, 118, 4056, 11577, 12185]"
8068,"[354, 3043, 12867, 2757, 6691, 360, 3086, 404, 14997, 2612, 11577, 2079]"
8648,"[14976, 3, 4232, 10252, 656, 10001, 1940, 10649, 6443, 3375, 2351, 13232, 7601, 179, 10682, 834, 724, 12373, 4821, 6741, 345, 10083, 997, 5094, 9320, 12906, 5104, 2549, 6901, 3190]"
7808,[7771]
3176,"[1504, 10720, 835, 13290, 12747, 621, 10894, 2195, 14997, 11577, 2109, 3870]"
3841,"[14883, 8038, 12558, 2319, 14001, 310, 215, 152]"
7789,"[7040, 9604, 137, 12939, 140, 1676, 3086, 1940, 4501, 10263, 284, 4510, 9633, 4770, 419, 10146, 170, 6827, 13867, 14635, 13230, 176, 177, 178, 179, 1844, 437, 14135, 1721, 1980, 13502, 5696, 960, 835, 14276, 5317, 2757, 6981, 6980, 10441, 1739, 8654, 1742, 8655, 4047, 4563, 11354, 347, 990, 9567, 12130, 13283, 7144, 2537, 239, 3444, 1781, 118, 7668, 4730, 380]"
8667,"[14593, 10242, 5252, 13708, 14614, 13209, 1692, 5532, 5020, 11936, 1698, 13731, 15019, 172, 819, 179, 821, 183, 12860, 834, 835, 11331, 1736, 4312, 12899, 13171, 12022]"
3922,"[515, 3814, 14694, 3528, 4038, 2218, 557, 206, 9229, 6128, 1362, 13555, 531, 118, 3801, 1914, 187, 3516]"
3043,"[8068, 3086, 2079, 6691, 8487, 14635, 9775, 2110, 64, 5696, 2757, 1478, 586, 1228, 590, 4561, 1494, 3543, 7514, 9567, 14700, 11256]"
7025,"[64, 1698, 354, 683, 1004, 6988, 401, 4337, 177, 53, 409, 1147, 3932]"
9573,"[720, 177, 178, 2131, 179]"
11410,"[11943, 237, 337, 3570, 4086, 118, 15129, 382]"
15129,"[673, 910, 239, 11410, 6679, 347, 4060]"
1799,"[514, 4482, 1035, 1555, 405, 7205, 5414, 7077, 5033, 170, 10048, 11843, 3396, 1095, 2766, 464, 12387, 1253, 1639, 1769, 14575, 239, 245, 118, 3710]"
5033,"[1410, 130, 1799, 267, 140, 656, 1940, 7702, 6296, 2072, 4510, 10913, 6690, 2724, 3749, 12837, 8618, 13226, 10283, 1200, 177, 179, 180, 11191, 14268, 2109, 8892, 318, 64, 65, 835, 198, 8008, 845, 3022, 4047, 464, 2257, 4179, 4821, 1504, 224, 2658, 3683, 3428, 3174, 5992, 362, 621, 239, 5104, 7795, 1011, 2549, 504, 13690, 2044, 3070]"
6827,"[6113, 12899, 8708, 5317, 5252, 11331, 7789, 12056, 4531, 10264, 4312]"
7843,"[387, 3082, 140, 5404, 5277, 3742, 13995, 12974, 6318, 176, 179, 180, 1088, 6083, 3795, 495, 6256, 239, 1011, 1651, 118, 8063]"
6256,"[7843, 7076, 8134, 3082, 1391, 404]"
4297,"[6083, 2373, 1782, 1046, 6270]"
6318,"[64, 513, 7843, 358, 171, 180, 3829, 7668, 6392, 348, 13950]"
3795,"[65, 130, 7843, 424, 3017, 462, 12334, 10450, 179, 1940, 4306, 2549, 180]"
